unigene,ortholog_mouse,ENTREZID,entrez_fruitfly
HLA-B,H2-T3,36496463,
HLA-B,Gm8909,36475335,
HLA-B,H2-Q8,15019,
HLA-B,H2-K1,34214991,
HLA-B,H2-D1,35482070,
HLA-B,H2-Q10,35780986,
HLA-B,H2-Q2,35561283,
HLA-B,H2-Q1,35539381,
HLA-C,H2-T3,36496463,
HLA-C,Gm8909,36475335,
HLA-C,H2-Q8,15019,
HLA-C,H2-K1,34214991,
HLA-C,H2-D1,35482070,
HLA-C,H2-Q10,35780986,
HLA-C,H2-Q2,35561283,
HLA-C,H2-Q1,35539381,
ICAM3,Tcam1,75870,
HLA-G,H2-M3,37581111,
HLA-G,Gm11127,36366708,
HLA-G,Gm7030,36438501,
HLA-G,H2-M10.5,37083802,
HLA-G,H2-T3,36496463,
HLA-G,H2-M10.1,36633752,
HLA-G,H2-M1,36980900,
HLA-G,Gm8909,36475335,
HLA-G,H2-Q4,35598593,
HLA-G,H2-M10.2,36595173,
HLA-G,H2-Q8,15019,
HLA-G,H2-M9,36950177,
HLA-G,H2-K1,34214991,
HLA-G,H2-M10.4,36769809,
HLA-G,H2-D1,35482070,
HLA-G,H2-M5,37294953,
HLA-G,H2-Q10,35780986,
HLA-G,H2-Q7,35658131,
HLA-G,H2-M2,37791742,
HLA-G,H2-M10.3,36675896,
HLA-G,H2-Q2,35561283,
HLA-G,H2-M10.6,37123067,
HLA-G,H2-T23,36340869,
HLA-G,H2-T22,36348020,
HLA-G,H2-Q1,35539381,
HLA-G,H2-Q6 ,35643826,
TRIM22,Trim34b,434218,
ICAM1,Icam1,15894,
XRCC6,Xrcc6,14375,
RMI2,Rmi2,223970,
PCNA,Pcna-ps2,18540,
PCNA,Pcna,18538,
XRCC5,Xrcc5,22596,
PRKDC,Prkdc,19090,
CCNA1,Ccna1,12427,
ERCC4,Ercc4,50505,
ERCC1,Ercc1,13870,
POLE2,Pole2,18974,
CHEK1,Chek1,12649,
CDK1,Cdk1,12534,
KPNA2,Gm10184,100043906,
KPNA2,Kpna2,16647,
TP53, Trp53,22059,
H4C3,Hist2h4,97122,
RAD9A,Rad9a,19367,
CDKN1A,Cdkn1a,12575,
COP1,Rfwd2,26374,
MDM2,Mdm2,17246,
CDC25A,Cdc25a,12530,
